date,region,customer_segment,churn_rate,retention_rate,satisfaction_score,support_tickets,avg_resolution_time,nps_score
2024-05-02,North America,SMB,9.27,90.73,4.9,281,41.1,38.8
2024-05-02,North America,Mid-Market,9.43,90.57,4.9,412,17.0,44.7
2024-05-02,North America,Enterprise,2.14,97.86,4.8,351,19.1,32.9
2024-05-02,North America,Startup,16.55,83.45,2.7,477,40.1,-3.5
2024-05-02,Europe,SMB,14.65,85.35,3.2,84,3.9,4.9
2024-05-02,Europe,Mid-Market,7.89,92.11,3.9,185,46.4,24.0
2024-05-02,Europe,Enterprise,5.1,94.9,4.5,51,23.2,29.1
2024-05-02,Europe,Startup,12.18,87.82,3.1,489,25.8,10.6
2024-05-02,Asia Pacific,SMB,11.8,88.2,3.5,322,12.3,18.2
2024-05-02,Asia Pacific,Mid-Market,6.87,93.13,5.0,332,31.4,38.3
2024-05-02,Asia Pacific,Enterprise,2.32,97.68,5.0,134,42.8,45.9
2024-05-02,Asia Pacific,Startup,19.2,80.8,3.9,415,13.8,24.7
2024-05-02,Latin America,SMB,9.69,90.31,4.4,201,37.8,35.7
2024-05-02,Latin America,Mid-Market,7.84,92.16,4.7,389,43.6,28.2
2024-05-02,Latin America,Enterprise,3.6,96.4,4.2,497,9.5,29.9
2024-05-02,Latin America,Startup,15.82,84.18,2.9,75,18.8,-2.9
2024-06-02,North America,SMB,10.23,89.77,3.7,459,12.8,20.4
2024-06-02,North America,Mid-Market,6.15,93.85,3.9,492,46.4,27.3
2024-06-02,North America,Enterprise,2.57,97.43,3.8,199,26.1,24.8
2024-06-02,North America,Startup,19.56,80.44,3.4,318,45.5,10.8
2024-06-02,Europe,SMB,9.36,90.64,4.9,494,41.4,36.6
2024-06-02,Europe,Mid-Market,6.64,93.36,4.5,296,34.7,39.3
2024-06-02,Europe,Enterprise,5.54,94.46,4.6,170,29.8,30.0
2024-06-02,Europe,Startup,16.1,83.9,3.4,416,11.8,8.3
2024-06-02,Asia Pacific,SMB,10.57,89.43,2.5,89,26.7,-3.6
2024-06-02,Asia Pacific,Mid-Market,5.14,94.86,3.9,381,40.7,23.7
2024-06-02,Asia Pacific,Enterprise,3.91,96.09,4.1,182,23.8,14.3
2024-06-02,Asia Pacific,Startup,15.82,84.18,3.3,179,28.6,0.3
2024-06-02,Latin America,SMB,14.71,85.29,3.1,270,16.7,11.2
2024-06-02,Latin America,Mid-Market,7.77,92.23,4.7,294,21.0,27.4
2024-06-02,Latin America,Enterprise,4.18,95.82,3.8,493,35.6,10.2
2024-06-02,Latin America,Startup,19.75,80.25,3.5,299,10.3,16.1
2024-07-02,North America,SMB,8.6,91.4,3.9,392,7.5,21.7
2024-07-02,North America,Mid-Market,6.16,93.84,4.3,114,31.5,27.7
2024-07-02,North America,Enterprise,2.32,97.68,3.9,350,18.3,27.0
2024-07-02,North America,Startup,14.51,85.49,4.0,393,27.8,10.2
2024-07-02,Europe,SMB,10.18,89.82,3.2,65,24.3,6.1
2024-07-02,Europe,Mid-Market,6.6,93.4,4.7,278,42.0,31.5
2024-07-02,Europe,Enterprise,2.01,97.99,3.8,140,22.2,25.6
2024-07-02,Europe,Startup,12.51,87.49,3.5,129,16.9,18.5
2024-07-02,Asia Pacific,SMB,8.41,91.59,4.5,301,18.7,31.6
2024-07-02,Asia Pacific,Mid-Market,8.27,91.73,4.6,493,22.6,23.6
2024-07-02,Asia Pacific,Enterprise,5.48,94.52,5.0,417,30.3,44.0
2024-07-02,Asia Pacific,Startup,16.77,83.23,3.9,281,44.6,18.7
2024-07-02,Latin America,SMB,10.39,89.61,2.7,370,46.8,-12.9
2024-07-02,Latin America,Mid-Market,6.97,93.03,4.7,76,38.3,30.1
2024-07-02,Latin America,Enterprise,4.98,95.02,5.0,162,37.3,48.5
2024-07-02,Latin America,Startup,15.72,84.28,3.5,292,23.0,11.2
2024-08-02,North America,SMB,9.14,90.86,4.6,151,13.1,35.0
2024-08-02,North America,Mid-Market,5.73,94.27,4.7,256,19.5,31.5
2024-08-02,North America,Enterprise,3.69,96.31,3.7,209,38.3,4.6
2024-08-02,North America,Startup,13.42,86.58,2.8,286,25.6,-11.9
2024-08-02,Europe,SMB,13.86,86.14,2.8,395,37.6,-6.2
2024-08-02,Europe,Mid-Market,5.06,94.94,4.7,428,10.7,39.4
2024-08-02,Europe,Enterprise,4.62,95.38,4.6,436,32.3,30.1
2024-08-02,Europe,Startup,15.34,84.66,3.3,157,8.0,10.9
2024-08-02,Asia Pacific,SMB,10.38,89.62,3.6,224,37.9,14.9
2024-08-02,Asia Pacific,Mid-Market,8.76,91.24,4.8,401,20.9,28.0
2024-08-02,Asia Pacific,Enterprise,5.75,94.25,3.7,134,4.2,16.0
2024-08-02,Asia Pacific,Startup,13.87,86.13,3.1,474,24.2,4.6
2024-08-02,Latin America,SMB,9.27,90.73,4.9,203,15.8,35.7
2024-08-02,Latin America,Mid-Market,6.9,93.1,4.1,334,25.5,18.2
2024-08-02,Latin America,Enterprise,4.47,95.53,4.9,131,42.8,40.9
2024-08-02,Latin America,Startup,16.34,83.66,3.4,101,38.4,6.3
2024-09-02,North America,SMB,9.68,90.32,3.9,133,12.1,12.2
2024-09-02,North America,Mid-Market,5.26,94.74,4.8,260,34.9,41.2
2024-09-02,North America,Enterprise,2.59,97.41,3.7,267,10.2,14.0
2024-09-02,North America,Startup,13.97,86.03,3.4,186,35.3,1.0
2024-09-02,Europe,SMB,10.99,89.01,3.2,160,34.6,14.7
2024-09-02,Europe,Mid-Market,6.53,93.47,4.4,409,5.6,30.7
2024-09-02,Europe,Enterprise,2.4,97.6,3.8,313,6.6,16.5
2024-09-02,Europe,Startup,14.66,85.34,3.0,390,19.0,8.4
2024-09-02,Asia Pacific,SMB,12.57,87.43,3.9,222,43.7,14.9
2024-09-02,Asia Pacific,Mid-Market,7.23,92.77,3.9,449,42.6,9.7
2024-09-02,Asia Pacific,Enterprise,4.81,95.19,4.3,229,4.2,20.8
2024-09-02,Asia Pacific,Startup,18.87,81.13,3.9,315,4.4,24.0
2024-09-02,Latin America,SMB,9.87,90.13,3.6,301,14.9,20.3
2024-09-02,Latin America,Mid-Market,9.01,90.99,4.5,262,35.4,39.0
2024-09-02,Latin America,Enterprise,4.88,95.12,4.6,201,24.4,36.8
2024-09-02,Latin America,Startup,14.17,85.83,2.6,418,47.6,-16.9
2024-10-02,North America,SMB,14.67,85.33,3.3,312,24.8,-4.4
2024-10-02,North America,Mid-Market,8.24,91.76,4.2,180,3.1,24.2
2024-10-02,North America,Enterprise,2.79,97.21,4.6,130,4.6,25.4
2024-10-02,North America,Startup,16.79,83.21,3.9,218,21.8,25.7
2024-10-02,Europe,SMB,8.67,91.33,3.7,68,22.9,22.8
2024-10-02,Europe,Mid-Market,8.99,91.01,4.7,491,41.2,33.6
2024-10-02,Europe,Enterprise,2.94,97.06,3.9,300,27.2,15.4
2024-10-02,Europe,Startup,16.28,83.72,3.0,485,39.9,6.1
2024-10-02,Asia Pacific,SMB,12.49,87.51,3.0,112,35.8,0.4
2024-10-02,Asia Pacific,Mid-Market,5.47,94.53,4.4,334,10.9,28.6
2024-10-02,Asia Pacific,Enterprise,5.69,94.31,4.4,198,33.2,36.2
2024-10-02,Asia Pacific,Startup,17.71,82.29,3.0,438,32.5,-7.8
2024-10-02,Latin America,SMB,14.66,85.34,2.5,457,12.1,-16.4
2024-10-02,Latin America,Mid-Market,8.7,91.3,4.9,277,8.3,40.4
2024-10-02,Latin America,Enterprise,5.0,95.0,4.0,140,29.6,27.6
2024-10-02,Latin America,Startup,19.81,80.19,3.7,323,17.7,3.6
2024-11-02,North America,SMB,10.75,89.25,3.9,444,6.4,25.6
2024-11-02,North America,Mid-Market,7.93,92.07,4.1,160,24.0,24.5
2024-11-02,North America,Enterprise,3.09,96.91,4.4,130,25.5,29.0
2024-11-02,North America,Startup,15.46,84.54,2.9,443,34.4,-9.6
2024-11-02,Europe,SMB,12.22,87.78,4.0,404,17.9,20.0
2024-11-02,Europe,Mid-Market,7.63,92.37,4.6,130,5.9,26.5
2024-11-02,Europe,Enterprise,5.1,94.9,5.0,201,6.7,40.1
2024-11-02,Europe,Startup,13.08,86.92,2.5,193,24.9,-2.8
2024-11-02,Asia Pacific,SMB,10.72,89.28,2.7,474,40.8,1.9
2024-11-02,Asia Pacific,Mid-Market,7.34,92.66,3.8,406,2.6,18.1
2024-11-02,Asia Pacific,Enterprise,4.13,95.87,4.7,458,32.8,33.9
2024-11-02,Asia Pacific,Startup,18.11,81.89,2.9,133,26.0,-9.8
2024-11-02,Latin America,SMB,14.2,85.8,2.5,83,19.2,-5.7
2024-11-02,Latin America,Mid-Market,7.9,92.1,4.2,154,21.6,16.1
2024-11-02,Latin America,Enterprise,3.74,96.26,4.0,404,30.5,24.6
2024-11-02,Latin America,Startup,16.78,83.22,3.9,241,20.7,24.2
2024-12-02,North America,SMB,9.23,90.77,3.8,312,38.5,6.4
2024-12-02,North America,Mid-Market,9.53,90.47,4.0,216,14.3,15.8
2024-12-02,North America,Enterprise,6.0,94.0,4.8,296,32.0,33.9
2024-12-02,North America,Startup,17.65,82.35,2.7,338,9.0,-7.5
2024-12-02,Europe,SMB,10.05,89.95,4.0,431,5.7,28.2
2024-12-02,Europe,Mid-Market,6.65,93.35,4.0,164,28.7,23.6
2024-12-02,Europe,Enterprise,4.03,95.97,4.3,181,9.8,25.7
2024-12-02,Europe,Startup,12.45,87.55,3.4,85,33.8,-0.4
2024-12-02,Asia Pacific,SMB,9.05,90.95,4.6,56,30.3,31.2
2024-12-02,Asia Pacific,Mid-Market,7.21,92.79,4.3,66,41.0,32.5
2024-12-02,Asia Pacific,Enterprise,5.17,94.83,4.4,196,18.1,19.8
2024-12-02,Asia Pacific,Startup,13.8,86.2,3.5,290,42.3,15.3
2024-12-02,Latin America,SMB,14.02,85.98,3.8,407,5.4,18.3
2024-12-02,Latin America,Mid-Market,9.88,90.12,3.8,159,22.3,22.3
2024-12-02,Latin America,Enterprise,5.99,94.01,4.8,248,44.5,44.1
2024-12-02,Latin America,Startup,17.7,82.3,2.7,281,44.7,-1.6
2025-01-02,North America,SMB,12.17,87.83,3.7,262,15.3,15.8
2025-01-02,North America,Mid-Market,7.48,92.52,3.8,358,12.9,21.7
2025-01-02,North America,Enterprise,5.71,94.29,4.5,461,33.2,21.5
2025-01-02,North America,Startup,12.64,87.36,2.9,230,12.3,-2.8
2025-01-02,Europe,SMB,14.7,85.3,3.8,175,36.1,17.5
2025-01-02,Europe,Mid-Market,8.05,91.95,4.8,434,7.6,27.9
2025-01-02,Europe,Enterprise,3.41,96.59,4.2,158,5.0,22.5
2025-01-02,Europe,Startup,14.07,85.93,3.8,154,25.8,10.1
2025-01-02,Asia Pacific,SMB,12.89,87.11,3.2,215,10.1,4.9
2025-01-02,Asia Pacific,Mid-Market,5.63,94.37,4.0,177,10.2,14.8
2025-01-02,Asia Pacific,Enterprise,3.78,96.22,4.4,493,15.9,27.8
2025-01-02,Asia Pacific,Startup,16.74,83.26,3.8,234,15.6,14.4
2025-01-02,Latin America,SMB,8.67,91.33,3.6,314,28.4,12.1
2025-01-02,Latin America,Mid-Market,9.75,90.25,4.0,165,47.6,27.6
2025-01-02,Latin America,Enterprise,5.64,94.36,4.5,476,3.8,28.6
2025-01-02,Latin America,Startup,18.38,81.62,3.6,152,14.9,6.2
2025-02-02,North America,SMB,11.15,88.85,2.7,131,10.9,-8.2
2025-02-02,North America,Mid-Market,9.69,90.31,4.0,391,43.6,25.7
2025-02-02,North America,Enterprise,2.16,97.84,4.0,144,43.3,17.1
2025-02-02,North America,Startup,13.49,86.51,3.6,330,47.2,12.0
2025-02-02,Europe,SMB,11.66,88.34,3.4,206,44.5,13.2
2025-02-02,Europe,Mid-Market,9.07,90.93,4.8,257,29.5,31.5
2025-02-02,Europe,Enterprise,5.89,94.11,4.7,488,45.7,27.5
2025-02-02,Europe,Startup,13.79,86.21,3.7,475,15.3,5.0
2025-02-02,Asia Pacific,SMB,11.65,88.35,2.9,389,22.7,3.9
2025-02-02,Asia Pacific,Mid-Market,7.3,92.7,4.2,390,36.2,32.3
2025-02-02,Asia Pacific,Enterprise,2.53,97.47,3.5,73,18.5,10.0
2025-02-02,Asia Pacific,Startup,16.21,83.79,3.7,222,47.5,12.2
2025-02-02,Latin America,SMB,9.71,90.29,4.3,203,26.1,33.3
2025-02-02,Latin America,Mid-Market,8.03,91.97,4.5,174,36.6,33.1
2025-02-02,Latin America,Enterprise,4.49,95.51,4.3,397,21.6,32.4
2025-02-02,Latin America,Startup,15.47,84.53,3.5,322,2.4,15.2
2025-03-02,North America,SMB,8.98,91.02,4.6,209,46.3,29.7
2025-03-02,North America,Mid-Market,5.9,94.1,4.9,387,11.8,31.1
2025-03-02,North America,Enterprise,4.28,95.72,5.0,242,7.9,47.3
2025-03-02,North America,Startup,16.86,83.14,2.9,241,24.1,-7.9
2025-03-02,Europe,SMB,8.12,91.88,3.9,75,37.8,26.2
2025-03-02,Europe,Mid-Market,5.65,94.35,4.9,90,44.6,35.6
2025-03-02,Europe,Enterprise,4.46,95.54,3.5,424,36.9,15.4
2025-03-02,Europe,Startup,17.43,82.57,3.7,396,33.5,10.4
2025-03-02,Asia Pacific,SMB,9.83,90.17,4.1,482,38.3,26.7
2025-03-02,Asia Pacific,Mid-Market,9.22,90.78,3.7,225,35.6,24.0
2025-03-02,Asia Pacific,Enterprise,5.01,94.99,4.3,398,41.8,32.1
2025-03-02,Asia Pacific,Startup,15.23,84.77,3.2,204,24.7,-2.0
2025-03-02,Latin America,SMB,10.93,89.07,3.9,125,27.7,13.0
2025-03-02,Latin America,Mid-Market,6.52,93.48,5.0,113,2.7,34.1
2025-03-02,Latin America,Enterprise,4.99,95.01,4.6,107,11.9,30.0
2025-03-02,Latin America,Startup,19.2,80.8,3.7,290,6.1,14.9
2025-04-02,North America,SMB,13.12,86.88,3.7,434,4.7,18.9
2025-04-02,North America,Mid-Market,5.24,94.76,3.9,363,16.6,25.1
2025-04-02,North America,Enterprise,4.56,95.44,3.6,342,35.9,14.2
2025-04-02,North America,Startup,18.09,81.91,3.1,198,41.0,-7.1
2025-04-02,Europe,SMB,12.39,87.61,3.6,111,21.4,19.4
2025-04-02,Europe,Mid-Market,7.41,92.59,4.8,156,46.5,41.6
2025-04-02,Europe,Enterprise,5.0,95.0,4.7,265,40.3,36.2
2025-04-02,Europe,Startup,18.91,81.09,2.6,395,31.8,-5.5
2025-04-02,Asia Pacific,SMB,8.0,92.0,3.6,448,2.2,14.6
2025-04-02,Asia Pacific,Mid-Market,6.45,93.55,3.6,145,33.4,13.8
2025-04-02,Asia Pacific,Enterprise,4.49,95.51,4.6,276,39.4,41.1
2025-04-02,Asia Pacific,Startup,12.38,87.62,3.1,420,10.6,9.0
2025-04-02,Latin America,SMB,12.86,87.14,3.6,418,38.4,19.2
2025-04-02,Latin America,Mid-Market,6.4,93.6,4.3,85,16.0,33.0
2025-04-02,Latin America,Enterprise,5.72,94.28,4.2,77,32.6,22.2
2025-04-02,Latin America,Startup,15.8,84.2,3.8,196,39.4,9.7
2025-05-02,North America,SMB,13.13,86.87,3.7,426,24.5,24.8
2025-05-02,North America,Mid-Market,5.92,94.08,4.3,390,37.0,26.0
2025-05-02,North America,Enterprise,4.12,95.88,4.5,351,7.4,31.1
2025-05-02,North America,Startup,17.14,82.86,3.2,118,4.5,3.8
2025-05-02,Europe,SMB,13.02,86.98,3.0,65,25.9,-9.6
2025-05-02,Europe,Mid-Market,9.25,90.75,4.5,161,34.2,28.2
2025-05-02,Europe,Enterprise,3.9,96.1,4.3,186,34.9,36.2
2025-05-02,Europe,Startup,19.71,80.29,3.4,261,37.7,14.5
2025-05-02,Asia Pacific,SMB,13.35,86.65,3.1,475,12.2,1.1
2025-05-02,Asia Pacific,Mid-Market,5.21,94.79,4.2,256,44.6,26.8
2025-05-02,Asia Pacific,Enterprise,4.19,95.81,4.6,413,40.1,30.3
2025-05-02,Asia Pacific,Startup,19.41,80.59,2.6,258,13.9,-1.8
2025-05-02,Latin America,SMB,12.03,87.97,2.7,215,45.2,-7.4
2025-05-02,Latin America,Mid-Market,9.16,90.84,4.3,201,43.2,25.6
2025-05-02,Latin America,Enterprise,3.48,96.52,4.1,93,42.1,32.8
