date,region,customer_segment,churn_rate,retention_rate,satisfaction_score,support_tickets,avg_resolution_time,nps_score
2025-05-02,Latin America,Startup,12.23,87.77,3.6,66,13.5,19.6
2025-06-02,North America,SMB,8.69,91.31,4.2,352,29.4,24.3
2025-06-02,North America,Mid-Market,8.36,91.64,4.3,469,28.9,29.0
2025-06-02,North America,Enterprise,2.19,97.81,4.8,312,44.2,34.8
2025-06-02,North America,Startup,17.4,82.6,3.9,236,37.9,11.6
2025-06-02,Europe,SMB,8.02,91.98,4.7,300,8.8,30.4
2025-06-02,Europe,Mid-Market,8.87,91.13,4.2,285,31.8,18.4
2025-06-02,Europe,Enterprise,3.74,96.26,4.3,471,12.3,30.7
2025-06-02,Europe,Startup,15.99,84.01,2.6,149,32.7,-4.3
2025-06-02,Asia Pacific,SMB,14.43,85.57,2.7,323,28.2,-0.6
2025-06-02,Asia Pacific,Mid-Market,5.12,94.88,3.7,230,10.6,10.1
2025-06-02,Asia Pacific,Enterprise,3.32,96.68,3.8,248,13.8,18.0
2025-06-02,Asia Pacific,Startup,16.4,83.6,3.7,102,42.7,6.0
2025-06-02,Latin America,SMB,14.04,85.96,2.9,283,23.0,-1.4
2025-06-02,Latin America,Mid-Market,8.47,91.53,4.2,321,12.9,19.0
2025-06-02,Latin America,Enterprise,3.11,96.89,3.9,493,20.6,22.4
2025-06-02,Latin America,Startup,19.04,80.96,3.3,127,11.7,9.1
2025-07-02,North America,SMB,13.19,86.81,3.8,105,44.9,21.6
2025-07-02,North America,Mid-Market,8.5,91.5,4.3,284,18.6,27.4
2025-07-02,North America,Enterprise,5.64,94.36,3.7,299,2.8,4.8
2025-07-02,North America,Startup,16.09,83.91,3.2,333,23.6,9.1
2025-07-02,Europe,SMB,12.85,87.15,3.3,194,43.1,2.2
2025-07-02,Europe,Mid-Market,8.91,91.09,3.7,459,41.5,15.6
2025-07-02,Europe,Enterprise,4.6,95.4,3.5,390,46.6,12.2
2025-07-02,Europe,Startup,19.68,80.32,3.9,287,36.8,8.7
2025-07-02,Asia Pacific,SMB,13.88,86.12,3.1,281,35.9,0.4
2025-07-02,Asia Pacific,Mid-Market,7.13,92.87,3.9,244,10.0,16.0
2025-07-02,Asia Pacific,Enterprise,3.54,96.46,4.9,324,15.5,47.4
2025-07-02,Asia Pacific,Startup,17.71,82.29,3.2,257,42.3,-6.0
2025-07-02,Latin America,SMB,14.14,85.86,3.6,51,38.8,11.6
2025-07-02,Latin America,Mid-Market,7.82,92.18,4.4,159,30.6,25.3
2025-07-02,Latin America,Enterprise,4.96,95.04,4.2,388,26.8,16.0
2025-07-02,Latin America,Startup,12.25,87.75,4.0,164,19.9,28.4
2025-08-02,North America,SMB,8.26,91.74,5.0,351,34.0,41.6
2025-08-02,North America,Mid-Market,7.04,92.96,4.6,143,2.3,30.6
2025-08-02,North America,Enterprise,5.63,94.37,4.2,377,25.0,28.8
2025-08-02,North America,Startup,13.22,86.78,3.7,461,30.6,21.6
2025-08-02,Europe,SMB,10.54,89.46,3.8,482,13.2,16.2
2025-08-02,Europe,Mid-Market,8.17,91.83,3.8,232,26.8,15.0
2025-08-02,Europe,Enterprise,5.48,94.52,4.5,405,24.0,28.2
2025-08-02,Europe,Startup,13.05,86.95,3.5,83,34.4,8.7
2025-08-02,Asia Pacific,SMB,11.45,88.55,3.8,244,7.8,18.4
2025-08-02,Asia Pacific,Mid-Market,6.44,93.56,3.8,149,47.1,17.9
2025-08-02,Asia Pacific,Enterprise,4.49,95.51,4.7,316,12.6,37.7
2025-08-02,Asia Pacific,Startup,16.77,83.23,3.4,339,27.1,7.4
2025-08-02,Latin America,SMB,14.01,85.99,2.7,79,26.7,1.4
2025-08-02,Latin America,Mid-Market,6.46,93.54,3.8,431,6.0,23.3
2025-08-02,Latin America,Enterprise,2.6,97.4,4.7,88,29.3,24.4
2025-08-02,Latin America,Startup,17.96,82.04,3.2,326,38.9,-2.4
2025-09-02,North America,SMB,10.28,89.72,3.3,171,9.2,14.6
2025-09-02,North America,Mid-Market,6.52,93.48,3.7,442,47.0,9.1
2025-09-02,North America,Enterprise,3.13,96.87,4.6,469,6.0,33.7
2025-09-02,North America,Startup,14.67,85.33,3.2,437,6.1,-4.4
2025-09-02,Europe,SMB,10.8,89.2,3.2,438,3.1,7.5
2025-09-02,Europe,Mid-Market,8.58,91.42,4.5,387,26.3,25.6
2025-09-02,Europe,Enterprise,5.21,94.79,4.2,423,16.1,27.8
2025-09-02,Europe,Startup,13.11,86.89,2.8,358,34.8,-8.3
2025-09-02,Asia Pacific,SMB,13.81,86.19,2.9,213,46.4,4.5
2025-09-02,Asia Pacific,Mid-Market,9.29,90.71,4.4,296,35.1,31.8
2025-09-02,Asia Pacific,Enterprise,4.17,95.83,3.5,348,15.7,12.6
2025-09-02,Asia Pacific,Startup,16.96,83.04,3.0,152,13.1,9.0
2025-09-02,Latin America,SMB,12.55,87.45,4.0,230,21.5,28.4
2025-09-02,Latin America,Mid-Market,7.22,92.78,4.5,215,3.5,29.4
2025-09-02,Latin America,Enterprise,2.49,97.51,4.8,90,20.6,35.7
2025-09-02,Latin America,Startup,12.15,87.85,3.5,361,35.3,9.6
2025-10-02,North America,SMB,9.25,90.75,4.8,459,22.4,41.7
2025-10-02,North America,Mid-Market,8.05,91.95,4.5,138,16.6,21.6
2025-10-02,North America,Enterprise,4.67,95.33,4.3,196,42.3,25.8
2025-10-02,North America,Startup,12.94,87.06,3.8,457,22.5,8.3
2025-10-02,Europe,SMB,12.56,87.44,3.7,486,29.2,9.6
2025-10-02,Europe,Mid-Market,5.44,94.56,4.0,208,12.8,22.2
2025-10-02,Europe,Enterprise,4.42,95.58,4.3,479,47.2,33.6
2025-10-02,Europe,Startup,19.58,80.42,3.2,486,14.0,5.3
2025-10-02,Asia Pacific,SMB,8.93,91.07,5.0,214,25.2,46.8
2025-10-02,Asia Pacific,Mid-Market,6.09,93.91,4.8,450,33.1,29.1
2025-10-02,Asia Pacific,Enterprise,5.43,94.57,4.0,330,40.4,12.9
2025-10-02,Asia Pacific,Startup,17.52,82.48,3.1,83,37.4,-4.0
2025-10-02,Latin America,SMB,13.88,86.12,2.6,445,30.6,-16.9
2025-10-02,Latin America,Mid-Market,6.98,93.02,3.9,378,10.2,9.5
2025-10-02,Latin America,Enterprise,4.53,95.47,4.2,476,14.7,34.2
2025-10-02,Latin America,Startup,18.03,81.97,2.9,151,32.0,7.8
2025-08-29,North America,SMB,11.29,88.71,2.9,475,27.3,-10.7
2025-08-29,North America,Mid-Market,6.47,93.53,4.2,203,35.8,23.6
2025-08-29,North America,Enterprise,4.23,95.77,4.6,364,9.2,32.7
2025-08-29,North America,Startup,19.39,80.61,3.3,169,33.4,2.3
2025-08-29,Europe,SMB,12.83,87.17,3.6,376,18.1,19.6
2025-08-29,Europe,Mid-Market,6.23,93.77,4.6,224,25.9,33.2
2025-08-29,Europe,Enterprise,3.49,96.51,4.6,327,33.5,29.4
2025-08-29,Europe,Startup,13.99,86.01,2.9,175,17.3,-7.6
2025-08-29,Asia Pacific,SMB,14.35,85.65,3.1,352,32.3,6.8
2025-08-29,Asia Pacific,Mid-Market,6.55,93.45,3.6,387,14.5,13.1
2025-08-29,Asia Pacific,Enterprise,4.68,95.32,3.6,156,43.9,11.5
2025-08-29,Asia Pacific,Startup,14.82,85.18,3.3,430,30.1,10.0
2025-08-29,Latin America,SMB,8.12,91.88,3.8,58,3.3,12.8
2025-08-29,Latin America,Mid-Market,6.72,93.28,4.8,435,36.2,33.8
2025-08-29,Latin America,Enterprise,5.38,94.62,4.9,186,26.8,44.6
2025-08-29,Latin America,Startup,13.89,86.11,3.2,81,13.7,12.4
2025-09-05,North America,SMB,11.16,88.84,3.8,382,8.4,25.7
2025-09-05,North America,Mid-Market,8.18,91.82,3.5,198,29.9,6.7
2025-09-05,North America,Enterprise,3.0,97.0,4.4,162,19.0,29.8
2025-09-05,North America,Startup,14.42,85.58,3.9,360,41.4,19.7
2025-09-05,Europe,SMB,11.84,88.16,2.6,476,9.2,-12.0
2025-09-05,Europe,Mid-Market,7.71,92.29,4.6,471,4.3,34.2
2025-09-05,Europe,Enterprise,2.13,97.87,4.4,279,30.0,31.5
2025-09-05,Europe,Startup,18.87,81.13,3.1,87,29.7,-6.4
2025-09-05,Asia Pacific,SMB,11.83,88.17,3.2,487,44.7,4.1
2025-09-05,Asia Pacific,Mid-Market,6.07,93.93,4.8,52,41.1,41.2
2025-09-05,Asia Pacific,Enterprise,2.8,97.2,4.2,341,39.0,25.1
2025-09-05,Asia Pacific,Startup,12.23,87.77,3.6,112,18.2,3.5
2025-09-05,Latin America,SMB,12.41,87.59,3.7,379,29.1,20.2
2025-09-05,Latin America,Mid-Market,6.05,93.95,3.8,227,22.6,17.2
2025-09-05,Latin America,Enterprise,2.99,97.01,3.6,411,21.8,12.1
2025-09-05,Latin America,Startup,19.1,80.9,3.9,336,22.8,17.1
2025-09-12,North America,SMB,11.38,88.62,3.0,360,31.4,3.2
2025-09-12,North America,Mid-Market,7.42,92.58,4.1,428,35.8,13.4
2025-09-12,North America,Enterprise,2.6,97.4,4.9,385,37.3,32.4
2025-09-12,North America,Startup,17.47,82.53,2.9,162,46.0,-7.7
2025-09-12,Europe,SMB,11.16,88.84,2.8,107,34.7,-7.1
2025-09-12,Europe,Mid-Market,6.06,93.94,4.9,258,47.2,34.4
2025-09-12,Europe,Enterprise,3.7,96.3,4.3,335,32.9,23.8
2025-09-12,Europe,Startup,19.7,80.3,2.9,292,26.1,2.2
2025-09-12,Asia Pacific,SMB,8.85,91.15,4.2,170,38.7,33.9
2025-09-12,Asia Pacific,Mid-Market,6.58,93.42,3.7,89,30.9,10.7
2025-09-12,Asia Pacific,Enterprise,2.8,97.2,4.8,192,36.3,35.3
2025-09-12,Asia Pacific,Startup,13.94,86.06,3.1,444,24.2,-5.6
2025-09-12,Latin America,SMB,10.49,89.51,3.6,97,46.0,12.0
2025-09-12,Latin America,Mid-Market,5.24,94.76,4.3,469,10.0,20.1
2025-09-12,Latin America,Enterprise,3.12,96.88,4.8,178,28.3,26.0
2025-09-12,Latin America,Startup,19.22,80.78,3.8,424,36.4,17.0
2025-09-19,North America,SMB,8.12,91.88,4.8,257,32.0,33.2
2025-09-19,North America,Mid-Market,5.24,94.76,4.8,379,44.3,42.9
2025-09-19,North America,Enterprise,4.75,95.25,3.7,359,47.8,22.0
2025-09-19,North America,Startup,19.2,80.8,2.6,316,45.6,-17.9
2025-09-19,Europe,SMB,12.35,87.65,3.4,373,20.4,7.0
2025-09-19,Europe,Mid-Market,8.06,91.94,4.5,395,8.1,38.8
2025-09-19,Europe,Enterprise,5.5,94.5,4.1,140,36.9,20.5
2025-09-19,Europe,Startup,16.21,83.79,3.2,106,26.1,4.1
2025-09-19,Asia Pacific,SMB,10.48,89.52,2.8,346,20.3,4.7
2025-09-19,Asia Pacific,Mid-Market,7.18,92.82,3.7,319,25.6,20.3
2025-09-19,Asia Pacific,Enterprise,4.74,95.26,5.0,150,19.6,31.6
2025-09-19,Asia Pacific,Startup,18.2,81.8,3.1,488,36.2,10.4
2025-09-19,Latin America,SMB,12.48,87.52,3.9,112,8.4,14.3
2025-09-19,Latin America,Mid-Market,5.63,94.37,3.6,251,41.8,17.4
2025-09-19,Latin America,Enterprise,5.72,94.28,4.3,73,41.1,35.0
2025-09-19,Latin America,Startup,19.04,80.96,2.7,119,34.2,-1.0
2025-09-26,North America,SMB,13.69,86.31,2.5,54,3.2,-1.1
2025-09-26,North America,Mid-Market,7.88,92.12,4.3,119,15.3,19.6
2025-09-26,North America,Enterprise,2.47,97.53,4.4,119,35.0,36.1
2025-09-26,North America,Startup,16.51,83.49,2.6,323,47.6,-15.6
2025-09-26,Europe,SMB,14.08,85.92,3.4,413,39.4,4.4
2025-09-26,Europe,Mid-Market,6.66,93.34,4.3,178,22.4,34.8
2025-09-26,Europe,Enterprise,3.78,96.22,4.5,438,38.0,25.1
2025-09-26,Europe,Startup,15.71,84.29,3.3,133,41.3,5.6
2025-09-26,Asia Pacific,SMB,11.37,88.63,3.9,367,23.0,21.9
2025-09-26,Asia Pacific,Mid-Market,9.83,90.17,4.1,458,16.9,21.6
2025-09-26,Asia Pacific,Enterprise,5.68,94.32,4.5,62,39.2,26.9
2025-09-26,Asia Pacific,Startup,15.0,85.0,2.7,483,38.2,-6.1
2025-09-26,Latin America,SMB,10.34,89.66,3.7,298,15.1,15.3
2025-09-26,Latin America,Mid-Market,7.95,92.05,3.5,274,29.6,12.4
2025-09-26,Latin America,Enterprise,5.64,94.36,4.8,456,34.3,29.0
2025-09-26,Latin America,Startup,16.24,83.76,3.7,312,31.7,9.2
2025-10-03,North America,SMB,10.0,90.0,2.9,357,45.2,-6.4
2025-10-03,North America,Mid-Market,7.28,92.72,4.9,185,27.1,33.6
2025-10-03,North America,Enterprise,4.24,95.76,3.9,427,10.7,16.3
2025-10-03,North America,Startup,16.82,83.18,3.7,364,2.5,8.2
2025-10-03,Europe,SMB,10.77,89.23,3.0,406,34.5,6.0
2025-10-03,Europe,Mid-Market,9.0,91.0,4.9,237,7.5,47.8
2025-10-03,Europe,Enterprise,3.67,96.33,3.6,225,38.6,4.8
2025-10-03,Europe,Startup,18.35,81.65,4.0,78,8.0,11.5
2025-10-03,Asia Pacific,SMB,11.41,88.59,2.9,241,21.8,-2.0
2025-10-03,Asia Pacific,Mid-Market,7.24,92.76,4.6,219,25.8,23.4
2025-10-03,Asia Pacific,Enterprise,2.57,97.43,4.2,469,25.5,18.0
2025-10-03,Asia Pacific,Startup,18.05,81.95,2.7,249,40.6,-10.2
2025-10-03,Latin America,SMB,14.96,85.04,3.1,251,29.7,-2.2
2025-10-03,Latin America,Mid-Market,8.13,91.87,4.4,338,21.2,25.2
2025-10-03,Latin America,Enterprise,3.45,96.55,4.1,161,2.9,22.5
2025-10-03,Latin America,Startup,15.88,84.12,2.7,139,15.8,-12.6
2025-10-10,North America,SMB,12.51,87.49,3.9,289,32.9,18.9
2025-10-10,North America,Mid-Market,7.63,92.37,3.9,166,40.8,20.6
2025-10-10,North America,Enterprise,5.13,94.87,4.9,383,20.0,41.9
2025-10-10,North America,Startup,13.53,86.47,2.6,382,33.5,1.7
2025-10-10,Europe,SMB,10.32,89.68,3.8,257,39.8,19.7
2025-10-10,Europe,Mid-Market,5.76,94.24,4.7,54,31.5,39.8
2025-10-10,Europe,Enterprise,3.67,96.33,3.8,54,41.2,10.4
2025-10-10,Europe,Startup,17.32,82.68,3.2,215,19.2,2.1
2025-10-10,Asia Pacific,SMB,8.2,91.8,4.4,97,10.8,19.6
2025-10-10,Asia Pacific,Mid-Market,6.08,93.92,3.7,108,18.5,23.9
2025-10-10,Asia Pacific,Enterprise,2.33,97.67,3.7,210,23.0,15.9
2025-10-10,Asia Pacific,Startup,12.11,87.89,2.9,382,35.3,-5.2
2025-10-10,Latin America,SMB,9.14,90.86,3.9,185,2.9,17.8
2025-10-10,Latin America,Mid-Market,8.12,91.88,4.5,190,32.8,29.4
2025-10-10,Latin America,Enterprise,4.36,95.64,4.1,94,6.5,25.8
2025-10-10,Latin America,Startup,14.53,85.47,2.7,225,11.4,-11.5
2025-10-17,North America,SMB,11.59,88.41,2.6,225,21.4,-9.1
2025-10-17,North America,Mid-Market,6.69,93.31,4.2,233,39.8,32.4
2025-10-17,North America,Enterprise,5.23,94.77,4.0,236,17.7,11.4
2025-10-17,North America,Startup,19.47,80.53,3.3,200,7.1,3.0
2025-10-17,Europe,SMB,12.11,87.89,2.7,148,35.4,-0.6
2025-10-17,Europe,Mid-Market,6.68,93.32,4.9,315,28.2,39.6
2025-10-17,Europe,Enterprise,4.63,95.37,3.8,253,5.4,6.1
2025-10-17,Europe,Startup,18.55,81.45,3.0,60,41.9,-5.1
2025-10-17,Asia Pacific,SMB,14.29,85.71,2.6,376,12.5,-4.2
2025-10-17,Asia Pacific,Mid-Market,5.25,94.75,4.1,392,37.2,18.1
2025-10-17,Asia Pacific,Enterprise,5.61,94.39,3.6,127,28.9,4.5
2025-10-17,Asia Pacific,Startup,18.84,81.16,3.3,57,10.2,-0.3
2025-10-17,Latin America,SMB,14.42,85.58,2.6,196,26.1,-3.9
2025-10-17,Latin America,Mid-Market,7.15,92.85,4.0,213,41.4,25.2
2025-10-17,Latin America,Enterprise,2.38,97.62,4.2,277,11.4,26.1
2025-10-17,Latin America,Startup,17.21,82.79,2.9,402,36.0,3.6
