date,department,headcount,new_hires,departures,attrition_rate,engagement_score,satisfaction_score,training_hours
2024-05-02,Marketing,8,1,0,0.0,4.1,3.4,152
2024-05-02,Product,6,0,1,200.0,4.4,3.7,72
2024-05-02,Engineering,12,1,1,100.0,4.7,4.1,228
2024-05-02,Finance,4,2,1,300.0,3.6,3.2,36
2024-05-02,HR,3,0,0,0.0,3.7,4.0,18
2024-06-02,Marketing,8,2,0,0.0,3.3,3.0,144
2024-06-02,Product,6,0,0,0.0,3.9,3.0,24
2024-06-02,Engineering,13,0,0,0.0,4.5,4.0,104
2024-06-02,Finance,4,2,0,0.0,4.0,4.1,56
2024-06-02,HR,3,2,0,0.0,3.6,3.6,6
2024-07-02,Marketing,8,1,1,150.0,4.1,3.2,152
2024-07-02,Product,6,0,0,0.0,3.9,3.9,84
2024-07-02,Engineering,13,1,0,0.0,4.8,3.0,130
2024-07-02,Finance,4,0,0,0.0,3.4,4.2,8
2024-07-02,HR,3,0,0,0.0,4.5,3.1,36
2024-08-02,Marketing,9,1,0,0.0,3.2,4.3,180
2024-08-02,Product,6,1,0,0.0,4.2,3.6,66
2024-08-02,Engineering,13,0,0,0.0,3.4,3.6,221
2024-08-02,Finance,4,0,1,300.0,3.3,4.4,44
2024-08-02,HR,3,1,0,0.0,4.4,4.1,30
2024-09-02,Marketing,9,0,1,133.33,4.7,4.2,162
2024-09-02,Product,6,2,0,0.0,3.2,3.5,18
2024-09-02,Engineering,13,1,0,0.0,3.9,4.4,234
2024-09-02,Finance,4,2,0,0.0,3.7,4.4,56
2024-09-02,HR,3,0,0,0.0,3.4,3.4,33
2024-10-02,Marketing,9,1,0,0.0,4.4,3.5,45
2024-10-02,Product,7,1,0,0.0,4.1,3.6,28
2024-10-02,Engineering,14,2,0,0.0,4.7,3.8,168
2024-10-02,Finance,4,2,1,300.0,4.7,4.3,80
2024-10-02,HR,3,2,1,400.0,3.9,4.1,39
2024-11-02,Marketing,9,0,0,0.0,3.4,4.0,18
2024-11-02,Product,7,0,1,171.43,4.5,3.3,91
2024-11-02,Engineering,14,0,1,85.71,3.5,3.4,112
2024-11-02,Finance,4,1,0,0.0,4.8,4.4,64
2024-11-02,HR,3,1,0,0.0,3.4,3.6,60
2024-12-02,Marketing,9,1,1,133.33,3.8,3.8,108
2024-12-02,Product,7,1,0,0.0,3.7,4.2,63
2024-12-02,Engineering,14,0,0,0.0,4.5,3.1,196
2024-12-02,Finance,4,2,0,0.0,4.3,4.2,12
2024-12-02,HR,3,0,1,400.0,4.2,3.4,33
2025-01-02,Marketing,9,2,1,133.33,4.7,3.6,72
2025-01-02,Product,7,2,1,171.43,4.4,3.6,140
2025-01-02,Engineering,14,2,1,85.71,4.2,3.9,168
2025-01-02,Finance,4,2,1,300.0,4.7,3.7,24
2025-01-02,HR,3,0,0,0.0,3.6,4.2,24
2025-02-02,Marketing,10,1,1,120.0,3.9,4.4,170
2025-02-02,Product,7,1,0,0.0,3.2,3.3,14
2025-02-02,Engineering,15,0,1,80.0,4.2,3.4,180
2025-02-02,Finance,5,1,0,0.0,4.5,3.0,35
2025-02-02,HR,3,0,0,0.0,3.9,4.0,39
2025-03-02,Marketing,10,1,0,0.0,3.4,3.4,90
2025-03-02,Product,7,2,1,171.43,3.4,3.2,21
2025-03-02,Engineering,15,0,1,80.0,4.7,3.4,255
2025-03-02,Finance,5,1,1,240.0,3.8,3.3,50
2025-03-02,HR,3,1,0,0.0,3.7,4.2,51
2025-04-02,Marketing,10,0,0,0.0,3.5,3.0,170
2025-04-02,Product,7,2,1,171.43,4.3,3.4,133
2025-04-02,Engineering,15,1,1,80.0,4.7,3.8,300
2025-04-02,Finance,5,2,0,0.0,3.8,3.8,35
2025-04-02,HR,3,2,1,400.0,4.4,3.6,51
2025-05-02,Marketing,10,1,0,0.0,3.9,3.3,170
2025-05-02,Product,7,1,1,171.43,4.2,4.1,91
2025-05-02,Engineering,15,0,1,80.0,3.8,3.1,210
2025-05-02,Finance,5,2,1,240.0,4.3,4.0,15
2025-05-02,HR,3,0,0,0.0,3.5,3.7,6
2025-06-02,Marketing,10,1,1,120.0,4.7,3.8,60
2025-06-02,Product,8,0,1,150.0,4.1,3.1,56
2025-06-02,Engineering,16,2,1,75.0,3.3,4.1,144
2025-06-02,Finance,5,0,0,0.0,4.3,3.4,95
2025-06-02,HR,4,2,1,300.0,3.6,3.6,48
2025-07-02,Marketing,10,1,0,0.0,3.3,3.2,190
2025-07-02,Product,8,2,0,0.0,4.7,4.1,32
2025-07-02,Engineering,16,0,1,75.0,4.0,3.3,240
2025-07-02,Finance,5,0,1,240.0,4.6,3.3,50
2025-07-02,HR,4,0,1,300.0,3.8,3.5,32
2025-08-02,Marketing,11,0,0,0.0,4.7,4.1,220
2025-08-02,Product,8,0,1,150.0,3.7,4.0,48
2025-08-02,Engineering,16,1,1,75.0,4.0,3.8,304
2025-08-02,Finance,5,2,0,0.0,4.3,3.3,10
2025-08-02,HR,4,0,0,0.0,4.2,4.3,68
2025-09-02,Marketing,11,1,0,0.0,3.2,3.9,176
2025-09-02,Product,8,1,0,0.0,3.8,4.2,80
2025-09-02,Engineering,16,1,0,0.0,4.5,4.2,256
2025-09-02,Finance,5,0,1,240.0,4.0,3.6,10
2025-09-02,HR,4,0,0,0.0,4.3,3.8,8
2025-10-02,Marketing,11,0,0,0.0,3.4,4.1,77
2025-10-02,Product,8,0,0,0.0,3.5,4.3,32
2025-10-02,Engineering,17,1,0,0.0,4.4,4.1,340
2025-10-02,Finance,5,2,0,0.0,3.8,4.2,70
2025-10-02,HR,4,1,1,300.0,3.8,3.6,20
2025-08-29,Marketing,11,0,0,0.0,4.0,3.7,121
2025-08-29,Product,8,1,1,150.0,4.5,3.9,56
2025-08-29,Engineering,16,0,1,75.0,3.3,3.9,192
2025-08-29,Finance,5,0,0,0.0,4.0,3.4,100
2025-08-29,HR,4,2,1,300.0,4.0,3.7,44
2025-09-05,Marketing,11,1,0,0.0,3.7,3.8,143
2025-09-05,Product,8,0,1,150.0,3.3,3.3,104
2025-09-05,Engineering,16,0,0,0.0,4.0,3.6,144
2025-09-05,Finance,5,2,0,0.0,4.3,3.5,25
2025-09-05,HR,4,0,0,0.0,3.7,4.0,64
2025-09-12,Marketing,11,2,0,0.0,3.9,3.3,187
2025-09-12,Product,8,2,0,0.0,3.3,4.0,120
2025-09-12,Engineering,16,0,0,0.0,3.4,3.6,48
2025-09-12,Finance,5,1,0,0.0,4.3,3.3,50
2025-09-12,HR,4,2,0,0.0,3.6,3.5,60
2025-09-19,Marketing,11,2,1,109.09,4.0,4.5,209
2025-09-19,Product,8,2,0,0.0,3.2,3.9,120
2025-09-19,Engineering,16,0,1,75.0,4.0,4.5,80
2025-09-19,Finance,5,2,0,0.0,3.6,3.7,90
2025-09-19,HR,4,0,1,300.0,4.2,3.8,48
2025-09-26,Marketing,11,2,0,0.0,3.7,3.8,209
2025-09-26,Product,8,1,0,0.0,3.7,3.2,56
2025-09-26,Engineering,16,1,1,75.0,3.6,4.1,80
2025-09-26,Finance,5,0,1,240.0,3.7,4.0,60
2025-09-26,HR,4,1,0,0.0,4.2,3.0,52
2025-10-03,Marketing,11,1,1,109.09,4.0,3.5,165
2025-10-03,Product,8,1,1,150.0,3.2,4.1,72
2025-10-03,Engineering,17,1,0,0.0,4.8,3.7,68
2025-10-03,Finance,5,1,1,240.0,3.3,3.7,15
2025-10-03,HR,4,1,0,0.0,4.6,4.3,80
2025-10-10,Marketing,11,2,1,109.09,4.3,3.6,220
2025-10-10,Product,8,1,0,0.0,3.3,4.3,128
2025-10-10,Engineering,17,0,0,0.0,3.5,3.3,119
2025-10-10,Finance,5,0,1,240.0,3.8,4.2,30
2025-10-10,HR,4,1,1,300.0,3.8,3.7,8
2025-10-17,Marketing,11,1,1,109.09,4.1,3.0,99
2025-10-17,Product,8,2,0,0.0,4.0,4.2,48
2025-10-17,Engineering,17,2,1,70.59,4.6,3.2,306
2025-10-17,Finance,5,0,1,240.0,3.8,3.6,95
2025-10-17,HR,4,0,1,300.0,4.5,3.3,32
