Metric,Value,Value_Millions,Date,Quarter,Form
Assets,128567000000,128567.0,2025-06-30,Q2,10-Q
Liabilities,50495000000,50495.0,2025-06-30,Q2,10-Q
StockholdersEquity,77314000000,77314.0,2025-06-30,Q2,10-Q
LongTermDebt,4994000000,4994.0,2025-06-30,Q2,10-Q
OperatingIncomeLoss,1322000000,1322.0,2025-06-30,Q2,10-Q
InterestExpense,162000000,162.0,2024-06-30,Q2,10-Q
CashAndCashEquivalentsAtCarryingValue,15587000000,15587.0,2025-06-30,Q2,10-Q
AssetsCurrent,61133000000,61133.0,2025-06-30,Q2,10-Q
LiabilitiesCurrent,30008000000,30008.0,2025-06-30,Q2,10-Q
Revenues,41831000000,41831.0,2025-06-30,Q2,10-Q
NetIncomeLoss,1581000000,1581.0,2025-06-30,Q2,10-Q
